a	b	cosine_similarity
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	1c1b29749757355cdd44c724582c9f28c0f5eed5	0.11895233132875921
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0a96963bb82b753ebba9500e12e521a7ae4a3ba6	0.18507126865967727
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	e2a3b659a5d7a32963da30be83f903ba0f9927b6	0.20591304678962893
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	b5f0c69afb444c9371b132da3cd400d438725e6b	0.1544076125787061
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	3a8477f62559d64f4b7a2fc748d6bb3727504c2d	0.518952840855135
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0830de1422f1e2cef8fa7dab2d96ac9e45b4916a	0.13689595578522365
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	6daf2f23256445faf5c0be6e777817597de046fc	0.18309230167174106
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0.2386043639359423
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0.28165000804912416
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	aa4a5f8125f234182e2dea92805afdfb747a86be	0.10314253147616145
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	9d35774c3fc62c894a5332b308cdeb1de18e7267	0.0806966787302567
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	695aa327bf7487a50c32ab5810dbf75fd54b6d86	0.18276908195009908
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	07c605ab91db7c169410461972913781a1207710	0.2229434315816772
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	dbf08302e49b7440a15a2181fb58ed0e909c983b	0.18152120855152648
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	dde45e7b14c245dbd0e4576b98747f312571d85d	0.08033386631874347
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	b5b9251b38e6860d5ae514cc848060ab7f404c95	0.2086289184729198
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	59237d8eee2409e422e146a5de0f1b73c20734c8	0.19299972881327837
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	e3cb7707b9bf68baf3436b5576a83674f37c485a	0.43416771233359985
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	1666d9d26892250a1819e9396842365830dfae64	0.19242208782626838
01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	996326a10b51797e93d4389e0daef2ee5335a608	0.16332016576682487
27e31a25cbfc08ec916486687dcbe169cc15d471	df68919819bd26a7ba8900ffa4933684f46eb51f	0.17503069847901323
27e31a25cbfc08ec916486687dcbe169cc15d471	2cc11c24d0b24205e5e9e5f32251bd9383d7fc44	0.11356803735296618
27e31a25cbfc08ec916486687dcbe169cc15d471	1f56a1f9fc9fd8e239689e2dd4912fb6ac49fdd8	0.23864925742630838
27e31a25cbfc08ec916486687dcbe169cc15d471	01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0.17816944692418452
27e31a25cbfc08ec916486687dcbe169cc15d471	36c833cfef39a7310967b85f4822ab7ca8f3c764	0.2359218386991634
27e31a25cbfc08ec916486687dcbe169cc15d471	05f48dc92ea3a177aacd91b98507894f78c73524	0.24610241958327872
27e31a25cbfc08ec916486687dcbe169cc15d471	0efb10a969222564be9e52ba4bf961cfa9219fd2	0.17845080373366207
27e31a25cbfc08ec916486687dcbe169cc15d471	8ab6a8a0cf069e3783c6f59163ad03a051310556	0.2953798004215988
27e31a25cbfc08ec916486687dcbe169cc15d471	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.13405134773060245
27e31a25cbfc08ec916486687dcbe169cc15d471	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.19251243382729968
27e31a25cbfc08ec916486687dcbe169cc15d471	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.2622441412433664
27e31a25cbfc08ec916486687dcbe169cc15d471	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.22767287652193677
27e31a25cbfc08ec916486687dcbe169cc15d471	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.24148440620620726
27e31a25cbfc08ec916486687dcbe169cc15d471	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.28114791808014206
27e31a25cbfc08ec916486687dcbe169cc15d471	5687580522e29722816191f8da59e4f930c876ad	0.17524797083287566
27e31a25cbfc08ec916486687dcbe169cc15d471	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.21430874907187716
27e31a25cbfc08ec916486687dcbe169cc15d471	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.2673132718977888
27e31a25cbfc08ec916486687dcbe169cc15d471	81c92b8be23eca063169692571c66b1a169e43c2	0.2058779111741912
27e31a25cbfc08ec916486687dcbe169cc15d471	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.19888753918373483
27e31a25cbfc08ec916486687dcbe169cc15d471	ba170f73918294f88102f55807381c2ee52c2246	0.21531591058060548
27e31a25cbfc08ec916486687dcbe169cc15d471	7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0.15322989949066695
27e31a25cbfc08ec916486687dcbe169cc15d471	e8b4308ddf27206f4a43386cba74037c59455993	0.3164297010078004
27e31a25cbfc08ec916486687dcbe169cc15d471	6011eff449895687d849294d48408a0a70fd0d07	0.16928404177301512
27e31a25cbfc08ec916486687dcbe169cc15d471	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.19769039381892242
27e31a25cbfc08ec916486687dcbe169cc15d471	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.21257392985855533
27e31a25cbfc08ec916486687dcbe169cc15d471	956aa5502f869ab21ce309ed7c4e731f00255e24	0.32810512293296146
27e31a25cbfc08ec916486687dcbe169cc15d471	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.15110983371243097
27e31a25cbfc08ec916486687dcbe169cc15d471	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.11517754335966685
27e31a25cbfc08ec916486687dcbe169cc15d471	1cf6a14b165805cb399aa52822246831d96b2dc0	0.3816625945782811
27e31a25cbfc08ec916486687dcbe169cc15d471	4511a4533e6572020fb1b6ed06ab07a61f7a7b29	0.09366523972632007
27e31a25cbfc08ec916486687dcbe169cc15d471	60f83d2c88f62f89d063c228d92ab5130b6039ee	0.10784362382015797
27e31a25cbfc08ec916486687dcbe169cc15d471	733960c0bd244d7f2d28d8bb58ab1e9eef0826d2	0.2877184677941279
27e31a25cbfc08ec916486687dcbe169cc15d471	72a7b9a5b1f5f34b937cafa9ce033af241f83b2d	0.2628068883824481
27e31a25cbfc08ec916486687dcbe169cc15d471	8e4cb5d870160b533e0f512d17b0c85f9ca9c024	0.0920140106514436
27e31a25cbfc08ec916486687dcbe169cc15d471	21298df8a3277357ee55b01df9530b535cf08ec1	0.16890644944047467
27e31a25cbfc08ec916486687dcbe169cc15d471	d3c0d8ab86b678ed0b75784998eab5c1eed1fd96	0.6215745308621999
27e31a25cbfc08ec916486687dcbe169cc15d471	c94e01243791ef0a9db903b469db41985a872275	0.210172382797528
27e31a25cbfc08ec916486687dcbe169cc15d471	635188d22165358a35d5e545166f89c643a01e82	0.28058517955081475
27e31a25cbfc08ec916486687dcbe169cc15d471	1c1b29749757355cdd44c724582c9f28c0f5eed5	0.0872380223047768
27e31a25cbfc08ec916486687dcbe169cc15d471	0a96963bb82b753ebba9500e12e521a7ae4a3ba6	0.1599912097689203
27e31a25cbfc08ec916486687dcbe169cc15d471	e2a3b659a5d7a32963da30be83f903ba0f9927b6	0.14417808689156864
27e31a25cbfc08ec916486687dcbe169cc15d471	b5f0c69afb444c9371b132da3cd400d438725e6b	0.18128540054681824
27e31a25cbfc08ec916486687dcbe169cc15d471	3a8477f62559d64f4b7a2fc748d6bb3727504c2d	0.1089134185270076
27e31a25cbfc08ec916486687dcbe169cc15d471	0830de1422f1e2cef8fa7dab2d96ac9e45b4916a	0.19614146031385024
27e31a25cbfc08ec916486687dcbe169cc15d471	6daf2f23256445faf5c0be6e777817597de046fc	0.24942399279358932
27e31a25cbfc08ec916486687dcbe169cc15d471	6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0.249022252100151
27e31a25cbfc08ec916486687dcbe169cc15d471	ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0.21480420904513461
27e31a25cbfc08ec916486687dcbe169cc15d471	aa4a5f8125f234182e2dea92805afdfb747a86be	0.18984648216084826
27e31a25cbfc08ec916486687dcbe169cc15d471	9d35774c3fc62c894a5332b308cdeb1de18e7267	0.16623279942476624
27e31a25cbfc08ec916486687dcbe169cc15d471	695aa327bf7487a50c32ab5810dbf75fd54b6d86	0.18779743565943463
27e31a25cbfc08ec916486687dcbe169cc15d471	07c605ab91db7c169410461972913781a1207710	0.2293575379526083
27e31a25cbfc08ec916486687dcbe169cc15d471	dbf08302e49b7440a15a2181fb58ed0e909c983b	0.24110293877828923
27e31a25cbfc08ec916486687dcbe169cc15d471	dde45e7b14c245dbd0e4576b98747f312571d85d	0.18030437703451432
27e31a25cbfc08ec916486687dcbe169cc15d471	b5b9251b38e6860d5ae514cc848060ab7f404c95	0.3544225483708678
27e31a25cbfc08ec916486687dcbe169cc15d471	59237d8eee2409e422e146a5de0f1b73c20734c8	0.20545514326523961
27e31a25cbfc08ec916486687dcbe169cc15d471	e3cb7707b9bf68baf3436b5576a83674f37c485a	0.33909195057785724
27e31a25cbfc08ec916486687dcbe169cc15d471	1666d9d26892250a1819e9396842365830dfae64	0.267683835174513
27e31a25cbfc08ec916486687dcbe169cc15d471	996326a10b51797e93d4389e0daef2ee5335a608	0.1071954450719119
36c833cfef39a7310967b85f4822ab7ca8f3c764	df68919819bd26a7ba8900ffa4933684f46eb51f	0.20122618961284866
36c833cfef39a7310967b85f4822ab7ca8f3c764	2cc11c24d0b24205e5e9e5f32251bd9383d7fc44	0.07598812411633357
36c833cfef39a7310967b85f4822ab7ca8f3c764	1f56a1f9fc9fd8e239689e2dd4912fb6ac49fdd8	0.15614653209406043
36c833cfef39a7310967b85f4822ab7ca8f3c764	01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0.08420963989557748
36c833cfef39a7310967b85f4822ab7ca8f3c764	27e31a25cbfc08ec916486687dcbe169cc15d471	0.2359218386991634
36c833cfef39a7310967b85f4822ab7ca8f3c764	05f48dc92ea3a177aacd91b98507894f78c73524	0.170734056070068
36c833cfef39a7310967b85f4822ab7ca8f3c764	0efb10a969222564be9e52ba4bf961cfa9219fd2	0.19889986457460362
36c833cfef39a7310967b85f4822ab7ca8f3c764	8ab6a8a0cf069e3783c6f59163ad03a051310556	0.27825824547043454
36c833cfef39a7310967b85f4822ab7ca8f3c764	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.09345585823428597
36c833cfef39a7310967b85f4822ab7ca8f3c764	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.11772735009059025
36c833cfef39a7310967b85f4822ab7ca8f3c764	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.1375900370683404
36c833cfef39a7310967b85f4822ab7ca8f3c764	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.1738723625248388
36c833cfef39a7310967b85f4822ab7ca8f3c764	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.1831646226489716
36c833cfef39a7310967b85f4822ab7ca8f3c764	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.19681359785287553
36c833cfef39a7310967b85f4822ab7ca8f3c764	5687580522e29722816191f8da59e4f930c876ad	0.1910729238630258
36c833cfef39a7310967b85f4822ab7ca8f3c764	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.22969877765503005
36c833cfef39a7310967b85f4822ab7ca8f3c764	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.6057094831318603
36c833cfef39a7310967b85f4822ab7ca8f3c764	81c92b8be23eca063169692571c66b1a169e43c2	0.17013664465853737
36c833cfef39a7310967b85f4822ab7ca8f3c764	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.26866255244248355
36c833cfef39a7310967b85f4822ab7ca8f3c764	ba170f73918294f88102f55807381c2ee52c2246	0.11976012307352878
36c833cfef39a7310967b85f4822ab7ca8f3c764	7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0.19371521511945872
36c833cfef39a7310967b85f4822ab7ca8f3c764	e8b4308ddf27206f4a43386cba74037c59455993	0.19496063743387138
36c833cfef39a7310967b85f4822ab7ca8f3c764	6011eff449895687d849294d48408a0a70fd0d07	0.042893429915574544
36c833cfef39a7310967b85f4822ab7ca8f3c764	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.189779218110638
36c833cfef39a7310967b85f4822ab7ca8f3c764	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.1728908228807128
36c833cfef39a7310967b85f4822ab7ca8f3c764	956aa5502f869ab21ce309ed7c4e731f00255e24	0.2782428204666739
36c833cfef39a7310967b85f4822ab7ca8f3c764	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.12228765166215348
36c833cfef39a7310967b85f4822ab7ca8f3c764	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.09251392993255221
36c833cfef39a7310967b85f4822ab7ca8f3c764	1cf6a14b165805cb399aa52822246831d96b2dc0	0.28218591560373024
36c833cfef39a7310967b85f4822ab7ca8f3c764	4511a4533e6572020fb1b6ed06ab07a61f7a7b29	0.14850126912205086
36c833cfef39a7310967b85f4822ab7ca8f3c764	60f83d2c88f62f89d063c228d92ab5130b6039ee	0.09762324239306754
36c833cfef39a7310967b85f4822ab7ca8f3c764	733960c0bd244d7f2d28d8bb58ab1e9eef0826d2	0.19729682072636986
36c833cfef39a7310967b85f4822ab7ca8f3c764	72a7b9a5b1f5f34b937cafa9ce033af241f83b2d	0.20822896558354947
36c833cfef39a7310967b85f4822ab7ca8f3c764	8e4cb5d870160b533e0f512d17b0c85f9ca9c024	0.12706981776929402
36c833cfef39a7310967b85f4822ab7ca8f3c764	21298df8a3277357ee55b01df9530b535cf08ec1	0.17170584324176544
36c833cfef39a7310967b85f4822ab7ca8f3c764	d3c0d8ab86b678ed0b75784998eab5c1eed1fd96	0.2003734667984378
36c833cfef39a7310967b85f4822ab7ca8f3c764	c94e01243791ef0a9db903b469db41985a872275	0.13234606663200213
36c833cfef39a7310967b85f4822ab7ca8f3c764	635188d22165358a35d5e545166f89c643a01e82	0.17908703752889565
36c833cfef39a7310967b85f4822ab7ca8f3c764	1c1b29749757355cdd44c724582c9f28c0f5eed5	0.09510216451448382
36c833cfef39a7310967b85f4822ab7ca8f3c764	0a96963bb82b753ebba9500e12e521a7ae4a3ba6	0.17789831537735204
36c833cfef39a7310967b85f4822ab7ca8f3c764	e2a3b659a5d7a32963da30be83f903ba0f9927b6	0.10564354177584451
36c833cfef39a7310967b85f4822ab7ca8f3c764	b5f0c69afb444c9371b132da3cd400d438725e6b	0.18848396337197182
36c833cfef39a7310967b85f4822ab7ca8f3c764	3a8477f62559d64f4b7a2fc748d6bb3727504c2d	0.08382405511207601
36c833cfef39a7310967b85f4822ab7ca8f3c764	0830de1422f1e2cef8fa7dab2d96ac9e45b4916a	0.12022935608584848
36c833cfef39a7310967b85f4822ab7ca8f3c764	6daf2f23256445faf5c0be6e777817597de046fc	0.2712359652396943
36c833cfef39a7310967b85f4822ab7ca8f3c764	6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0.13402104183821173
36c833cfef39a7310967b85f4822ab7ca8f3c764	ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0.1796711172472515
36c833cfef39a7310967b85f4822ab7ca8f3c764	aa4a5f8125f234182e2dea92805afdfb747a86be	0.24643498526838303
36c833cfef39a7310967b85f4822ab7ca8f3c764	9d35774c3fc62c894a5332b308cdeb1de18e7267	0.17974660015217173
36c833cfef39a7310967b85f4822ab7ca8f3c764	695aa327bf7487a50c32ab5810dbf75fd54b6d86	0.2791422850587215
36c833cfef39a7310967b85f4822ab7ca8f3c764	07c605ab91db7c169410461972913781a1207710	0.15164517063799565
36c833cfef39a7310967b85f4822ab7ca8f3c764	dbf08302e49b7440a15a2181fb58ed0e909c983b	0.16080600110915644
36c833cfef39a7310967b85f4822ab7ca8f3c764	dde45e7b14c245dbd0e4576b98747f312571d85d	0.10455119988407952
36c833cfef39a7310967b85f4822ab7ca8f3c764	b5b9251b38e6860d5ae514cc848060ab7f404c95	0.1808132609613364
36c833cfef39a7310967b85f4822ab7ca8f3c764	59237d8eee2409e422e146a5de0f1b73c20734c8	0.19618641436028572
36c833cfef39a7310967b85f4822ab7ca8f3c764	e3cb7707b9bf68baf3436b5576a83674f37c485a	0.22103131422075964
36c833cfef39a7310967b85f4822ab7ca8f3c764	1666d9d26892250a1819e9396842365830dfae64	0.23723062669900258
36c833cfef39a7310967b85f4822ab7ca8f3c764	996326a10b51797e93d4389e0daef2ee5335a608	0.03749280791739503
05f48dc92ea3a177aacd91b98507894f78c73524	df68919819bd26a7ba8900ffa4933684f46eb51f	0.2012756230627966
05f48dc92ea3a177aacd91b98507894f78c73524	2cc11c24d0b24205e5e9e5f32251bd9383d7fc44	0.15039296272343292
05f48dc92ea3a177aacd91b98507894f78c73524	1f56a1f9fc9fd8e239689e2dd4912fb6ac49fdd8	0.8712338429992078
05f48dc92ea3a177aacd91b98507894f78c73524	01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0.20371729263706823
05f48dc92ea3a177aacd91b98507894f78c73524	27e31a25cbfc08ec916486687dcbe169cc15d471	0.24610241958327872
05f48dc92ea3a177aacd91b98507894f78c73524	36c833cfef39a7310967b85f4822ab7ca8f3c764	0.170734056070068
05f48dc92ea3a177aacd91b98507894f78c73524	0efb10a969222564be9e52ba4bf961cfa9219fd2	0.1366626914736584
05f48dc92ea3a177aacd91b98507894f78c73524	8ab6a8a0cf069e3783c6f59163ad03a051310556	0.17695529749740724
05f48dc92ea3a177aacd91b98507894f78c73524	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.14639698813419438
05f48dc92ea3a177aacd91b98507894f78c73524	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.1565846065483123
05f48dc92ea3a177aacd91b98507894f78c73524	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.18468530738558156
05f48dc92ea3a177aacd91b98507894f78c73524	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.2415429673136434
05f48dc92ea3a177aacd91b98507894f78c73524	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.16610443610992479
05f48dc92ea3a177aacd91b98507894f78c73524	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.2984195140065366
05f48dc92ea3a177aacd91b98507894f78c73524	5687580522e29722816191f8da59e4f930c876ad	0.16536004158348386
05f48dc92ea3a177aacd91b98507894f78c73524	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.1710976520266685
05f48dc92ea3a177aacd91b98507894f78c73524	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.1947741556740595
05f48dc92ea3a177aacd91b98507894f78c73524	81c92b8be23eca063169692571c66b1a169e43c2	0.8001305628802129
05f48dc92ea3a177aacd91b98507894f78c73524	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.23036126034562351
05f48dc92ea3a177aacd91b98507894f78c73524	ba170f73918294f88102f55807381c2ee52c2246	0.2686119467059997
05f48dc92ea3a177aacd91b98507894f78c73524	7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0.16131303726524454
05f48dc92ea3a177aacd91b98507894f78c73524	e8b4308ddf27206f4a43386cba74037c59455993	0.2676724781040609
05f48dc92ea3a177aacd91b98507894f78c73524	6011eff449895687d849294d48408a0a70fd0d07	0.22344037187804944
05f48dc92ea3a177aacd91b98507894f78c73524	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.5943460704301515
05f48dc92ea3a177aacd91b98507894f78c73524	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.1287533086444884
05f48dc92ea3a177aacd91b98507894f78c73524	956aa5502f869ab21ce309ed7c4e731f00255e24	0.18876067288977172
05f48dc92ea3a177aacd91b98507894f78c73524	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.13696486049042436
05f48dc92ea3a177aacd91b98507894f78c73524	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.10571008721562965
05f48dc92ea3a177aacd91b98507894f78c73524	1cf6a14b165805cb399aa52822246831d96b2dc0	0.22157396410483268
05f48dc92ea3a177aacd91b98507894f78c73524	4511a4533e6572020fb1b6ed06ab07a61f7a7b29	0.13952383015459308
05f48dc92ea3a177aacd91b98507894f78c73524	60f83d2c88f62f89d063c228d92ab5130b6039ee	0.24353932606506135
05f48dc92ea3a177aacd91b98507894f78c73524	733960c0bd244d7f2d28d8bb58ab1e9eef0826d2	0.2120387618192169
05f48dc92ea3a177aacd91b98507894f78c73524	72a7b9a5b1f5f34b937cafa9ce033af241f83b2d	0.23555240793231905
05f48dc92ea3a177aacd91b98507894f78c73524	8e4cb5d870160b533e0f512d17b0c85f9ca9c024	0.1778453762835451
05f48dc92ea3a177aacd91b98507894f78c73524	21298df8a3277357ee55b01df9530b535cf08ec1	0.208647305382846
05f48dc92ea3a177aacd91b98507894f78c73524	d3c0d8ab86b678ed0b75784998eab5c1eed1fd96	0.2522347336485111
05f48dc92ea3a177aacd91b98507894f78c73524	c94e01243791ef0a9db903b469db41985a872275	0.16719813647615347
05f48dc92ea3a177aacd91b98507894f78c73524	635188d22165358a35d5e545166f89c643a01e82	0.240052413342375
05f48dc92ea3a177aacd91b98507894f78c73524	1c1b29749757355cdd44c724582c9f28c0f5eed5	0.07275051833653674
05f48dc92ea3a177aacd91b98507894f78c73524	0a96963bb82b753ebba9500e12e521a7ae4a3ba6	0.16584346119809185
05f48dc92ea3a177aacd91b98507894f78c73524	e2a3b659a5d7a32963da30be83f903ba0f9927b6	0.17997841021324001
05f48dc92ea3a177aacd91b98507894f78c73524	b5f0c69afb444c9371b132da3cd400d438725e6b	0.17512499079180266
05f48dc92ea3a177aacd91b98507894f78c73524	3a8477f62559d64f4b7a2fc748d6bb3727504c2d	0.17440234085112197
05f48dc92ea3a177aacd91b98507894f78c73524	0830de1422f1e2cef8fa7dab2d96ac9e45b4916a	0.12615030925249843
05f48dc92ea3a177aacd91b98507894f78c73524	6daf2f23256445faf5c0be6e777817597de046fc	0.19348578262362265
05f48dc92ea3a177aacd91b98507894f78c73524	6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0.15624459587030967
05f48dc92ea3a177aacd91b98507894f78c73524	ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0.26298031766542795
05f48dc92ea3a177aacd91b98507894f78c73524	aa4a5f8125f234182e2dea92805afdfb747a86be	0.15324498378077964
05f48dc92ea3a177aacd91b98507894f78c73524	9d35774c3fc62c894a5332b308cdeb1de18e7267	0.16150556132923236
05f48dc92ea3a177aacd91b98507894f78c73524	695aa327bf7487a50c32ab5810dbf75fd54b6d86	0.1999044669042851
05f48dc92ea3a177aacd91b98507894f78c73524	07c605ab91db7c169410461972913781a1207710	0.18819651035417057
05f48dc92ea3a177aacd91b98507894f78c73524	dbf08302e49b7440a15a2181fb58ed0e909c983b	0.23079394233150374
05f48dc92ea3a177aacd91b98507894f78c73524	dde45e7b14c245dbd0e4576b98747f312571d85d	0.10062802713871179
05f48dc92ea3a177aacd91b98507894f78c73524	b5b9251b38e6860d5ae514cc848060ab7f404c95	0.27877599724559243
05f48dc92ea3a177aacd91b98507894f78c73524	59237d8eee2409e422e146a5de0f1b73c20734c8	0.16949167189919442
05f48dc92ea3a177aacd91b98507894f78c73524	e3cb7707b9bf68baf3436b5576a83674f37c485a	0.20365867165880566
05f48dc92ea3a177aacd91b98507894f78c73524	1666d9d26892250a1819e9396842365830dfae64	0.17863071842706993
05f48dc92ea3a177aacd91b98507894f78c73524	996326a10b51797e93d4389e0daef2ee5335a608	0.0928544689403962
0efb10a969222564be9e52ba4bf961cfa9219fd2	df68919819bd26a7ba8900ffa4933684f46eb51f	0.28616619283072453
0efb10a969222564be9e52ba4bf961cfa9219fd2	2cc11c24d0b24205e5e9e5f32251bd9383d7fc44	0.1854377853866148
0efb10a969222564be9e52ba4bf961cfa9219fd2	1f56a1f9fc9fd8e239689e2dd4912fb6ac49fdd8	0.13658149565390837
0efb10a969222564be9e52ba4bf961cfa9219fd2	01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0.08836670528760285
0efb10a969222564be9e52ba4bf961cfa9219fd2	27e31a25cbfc08ec916486687dcbe169cc15d471	0.17845080373366207
0efb10a969222564be9e52ba4bf961cfa9219fd2	36c833cfef39a7310967b85f4822ab7ca8f3c764	0.19889986457460362
0efb10a969222564be9e52ba4bf961cfa9219fd2	05f48dc92ea3a177aacd91b98507894f78c73524	0.1366626914736584
0efb10a969222564be9e52ba4bf961cfa9219fd2	8ab6a8a0cf069e3783c6f59163ad03a051310556	0.29211595685919006
0efb10a969222564be9e52ba4bf961cfa9219fd2	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.15893083131084507
0efb10a969222564be9e52ba4bf961cfa9219fd2	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.29555583940582036
0efb10a969222564be9e52ba4bf961cfa9219fd2	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.2685441433726038
0efb10a969222564be9e52ba4bf961cfa9219fd2	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.13743615126043152
0efb10a969222564be9e52ba4bf961cfa9219fd2	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.14426531354403407
0efb10a969222564be9e52ba4bf961cfa9219fd2	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.16952762891490142
0efb10a969222564be9e52ba4bf961cfa9219fd2	5687580522e29722816191f8da59e4f930c876ad	0.14848442489945604
0efb10a969222564be9e52ba4bf961cfa9219fd2	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.1371963808953886
0efb10a969222564be9e52ba4bf961cfa9219fd2	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.16300219438555508
0efb10a969222564be9e52ba4bf961cfa9219fd2	81c92b8be23eca063169692571c66b1a169e43c2	0.12395757770635606
0efb10a969222564be9e52ba4bf961cfa9219fd2	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.10858483747742373
0efb10a969222564be9e52ba4bf961cfa9219fd2	ba170f73918294f88102f55807381c2ee52c2246	0.15040229410199932
0efb10a969222564be9e52ba4bf961cfa9219fd2	7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0.13901744123610468
0efb10a969222564be9e52ba4bf961cfa9219fd2	e8b4308ddf27206f4a43386cba74037c59455993	0.1713944660089202
0efb10a969222564be9e52ba4bf961cfa9219fd2	6011eff449895687d849294d48408a0a70fd0d07	0.1329483273459902
0efb10a969222564be9e52ba4bf961cfa9219fd2	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.10424586068385241
0efb10a969222564be9e52ba4bf961cfa9219fd2	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.08626013882085953
0efb10a969222564be9e52ba4bf961cfa9219fd2	956aa5502f869ab21ce309ed7c4e731f00255e24	0.1608014632878764
0efb10a969222564be9e52ba4bf961cfa9219fd2	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.18994219810023188
0efb10a969222564be9e52ba4bf961cfa9219fd2	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.14436840951563842
0efb10a969222564be9e52ba4bf961cfa9219fd2	1cf6a14b165805cb399aa52822246831d96b2dc0	0.19111734056243793
